N,Sq Length,input clx,GRms,GErrorRms,G clx,G Error clx,G clx,G Error clx,G Area,Gerror Area,input cly,Rms,Error Rms,clx,Error clx,cly,Error cly,Area,Error Area,Skewness,Error Sk,Kurtosis,Error Ku
600,8,0.16,1,0,1,0,1,0,1,0,0.31,0.033989,0,0.28618,0,0.16995,0,69.741,0,1.5427,0,5.4721,0
600,8,0.16,1,0,1,0,1,0,1,0,0.26,0.054067,0,0.23477,0,0.15797,0,77.841,0,1.9043,0,7.5062,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.024056,0,0.063476,0,0.21289,0,74.549,0,0.43544,0,7.5302,0
600,8,0.06,1,0,1,0,1,0,1,0,0.36,0.033972,0,0.28948,0,0.051257,0,83.405,0,-1.9509,0,5.5057,0
600,8,0.16,1,0,1,0,1,0,1,0,0.26,0.0039983,0,0.27966,0,0.17155,0,64.093,0,0.79772,0,3.4907,0
600,8,0.16,1,0,1,0,1,0,1,0,0.36,0.044107,0,0.35955,0,0.1724,0,72.363,0,-0.9583,0,5.5405,0
600,8,0.06,1,0,1,0,1,0,1,0,0.26,0.044005,0,0.24614,0,0.063072,0,92.748,0,-0.046832,0,1.5001,0
600,8,0.16,1,0,1,0,1,0,1,0,0.31,0.034,0,0.29032,0,0.14514,0,71.836,0,0.45036,0,1.5003,0
600,8,0.11,1,0,1,0,1,0,1,0,0.26,0.014004,0,0.21751,0,0.096259,0,66.83,0,-1.4461,0,3.489,0
600,8,0.26,1,0,1,0,1,0,1,0,0.21,0.024069,0,0.20936,0,0.26729,0,66.438,0,0.36442,0,7.4411,0
600,8,0.11,1,0,1,0,1,0,1,0,0.31,0.033957,0,0.32022,0,0.11215,0,72.805,0,1.5508,0,5.507,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.014007,0,0.18133,0,0.11624,0,66.164,0,-0.67987,0,5.4424,0
600,8,0.21,1,0,1,0,1,0,1,0,0.21,0.043864,0,0.20425,0,0.23597,0,72.137,0,-1.5946,0,7.5635,0
600,8,0.06,1,0,1,0,1,0,1,0,0.06,0.013973,0,0.061307,0,0.06112,0,70.826,0,0.90313,0,7.5041,0
600,8,0.26,1,0,1,0,1,0,1,0,0.11,0.013988,0,0.10573,0,0.26403,0,65.901,0,-1.4573,0,5.5377,0
600,8,0.36,1,0,1,0,1,0,1,0,0.31,0.034011,0,0.33074,0,0.32397,0,66.324,0,-1.1105,0,7.4982,0
600,8,0.21,1,0,1,0,1,0,1,0,0.26,0.0039825,0,0.2231,0,0.19408,0,64.089,0,1.8066,0,5.5341,0
600,8,0.21,1,0,1,0,1,0,1,0,0.36,0.033912,0,0.3536,0,0.21208,0,68.045,0,1.3057,0,5.5244,0
600,8,0.11,1,0,1,0,1,0,1,0,0.26,0.023966,0,0.26287,0,0.11461,0,69.019,0,1.0438,0,3.4879,0
600,8,0.06,1,0,1,0,1,0,1,0,0.36,0.023963,0,0.35522,0,0.065035,0,73.535,0,-0.94894,0,5.5375,0
600,8,0.26,1,0,1,0,1,0,1,0,0.26,0.033981,0,0.25667,0,0.22045,0,68.164,0,2.1502,0,7.4986,0
600,8,0.36,1,0,1,0,1,0,1,0,0.06,0.024019,0,0.060332,0,0.32312,0,74.024,0,-1.6984,0,5.4955,0
600,8,0.16,1,0,1,0,1,0,1,0,0.26,0.0040031,0,0.25373,0,0.16175,0,64.098,0,-0.60447,0,7.5793,0
600,8,0.26,1,0,1,0,1,0,1,0,0.31,0.0040031,0,0.2963,0,0.2717,0,64.056,0,0.20853,0,7.5656,0
600,8,0.31,1,0,1,0,1,0,1,0,0.21,0.013992,0,0.21579,0,0.30089,0,64.787,0,-0.93903,0,5.4527,0
600,8,0.36,1,0,1,0,1,0,1,0,0.21,0.054188,0,0.21883,0,0.38736,0,73.014,0,1.9013,0,7.5147,0
600,8,0.36,1,0,1,0,1,0,1,0,0.21,0.013994,0,0.20595,0,0.3678,0,64.791,0,1.298,0,3.496,0
600,8,0.31,1,0,1,0,1,0,1,0,0.11,0.014004,0,0.10972,0,0.30829,0,65.747,0,-1.6032,0,7.5135,0
600,8,0.26,1,0,1,0,1,0,1,0,0.36,0.054021,0,0.36003,0,0.27127,0,71.908,0,0.20278,0,1.5002,0
600,8,0.31,1,0,1,0,1,0,1,0,0.06,0.034108,0,0.064213,0,0.29967,0,81.676,0,-0.86855,0,7.6063,0
600,8,0.26,1,0,1,0,1,0,1,0,0.31,0.014015,0,0.31578,0,0.25286,0,64.618,0,-0.95397,0,3.502,0
600,8,0.16,1,0,1,0,1,0,1,0,0.11,0.0039939,0,0.11307,0,0.15964,0,64.2,0,1.1503,0,7.4703,0
600,8,0.31,1,0,1,0,1,0,1,0,0.11,0.02402,0,0.10449,0,0.28693,0,69.83,0,0.19855,0,1.4978,0
600,8,0.11,1,0,1,0,1,0,1,0,0.31,0.044046,0,0.33837,0,0.121,0,77.364,0,0.055081,0,3.4927,0
600,8,0.06,1,0,1,0,1,0,1,0,0.26,0.0541,0,0.20293,0,0.051172,0,100.12,0,-2.3475,0,7.4835,0
600,8,0.06,1,0,1,0,1,0,1,0,0.26,0.014033,0,0.27042,0,0.063671,0,67.845,0,-0.19205,0,5.4681,0
600,8,0.16,1,0,1,0,1,0,1,0,0.21,0.023983,0,0.20877,0,0.16878,0,67.676,0,1.0531,0,3.5089,0
600,8,0.16,1,0,1,0,1,0,1,0,0.26,0.033983,0,0.24306,0,0.14865,0,71.435,0,0.20251,0,1.5006,0
600,8,0.21,1,0,1,0,1,0,1,0,0.26,0.0040061,0,0.27663,0,0.22894,0,64.068,0,0.3186,0,5.4653,0
600,8,0.06,1,0,1,0,1,0,1,0,0.21,0.034,0,0.20448,0,0.063512,0,83.477,0,0.048516,0,3.5092,0
600,8,0.16,1,0,1,0,1,0,1,0,0.21,0.014007,0,0.21569,0,0.15661,0,65.381,0,0.7954,0,5.5298,0
600,8,0.21,1,0,1,0,1,0,1,0,0.11,0.014004,0,0.09524,0,0.19059,0,67.222,0,-0.54695,0,1.4967,0
600,8,0.21,1,0,1,0,1,0,1,0,0.31,0.023955,0,0.25867,0,0.17767,0,67.492,0,-1.4555,0,3.5177,0
600,8,0.16,1,0,1,0,1,0,1,0,0.31,0.014044,0,0.27928,0,0.15408,0,65.196,0,-1.8484,0,7.4576,0
600,8,0.16,1,0,1,0,1,0,1,0,0.31,0.054,0,0.27223,0,0.13879,0,81.383,0,-0.55403,0,1.5037,0
600,8,0.11,1,0,1,0,1,0,1,0,0.26,0.054142,0,0.26606,0,0.11438,0,84.612,0,0.31175,0,3.4959,0
600,8,0.26,1,0,1,0,1,0,1,0,0.36,0.054285,0,0.393,0,0.26117,0,71.047,0,-0.85371,0,7.4471,0
600,8,0.26,1,0,1,0,1,0,1,0,0.31,0.043979,0,0.25463,0,0.21789,0,71.712,0,-1.4521,0,3.5073,0
600,8,0.31,1,0,1,0,1,0,1,0,0.06,0.014007,0,0.058153,0,0.3029,0,68.079,0,-1.4466,0,5.4638,0
600,8,0.26,1,0,1,0,1,0,1,0,0.16,0.033993,0,0.14813,0,0.26637,0,70.512,0,-0.94678,0,3.4944,0
600,8,0.16,1,0,1,0,1,0,1,0,0.26,0.05402,0,0.27156,0,0.1632,0,77.469,0,-1.3544,0,7.4732,0
600,8,0.31,1,0,1,0,1,0,1,0,0.06,0.014029,0,0.061702,0,0.29464,0,67.887,0,1.4076,0,7.4739,0
600,8,0.06,1,0,1,0,1,0,1,0,0.11,0.024018,0,0.10978,0,0.063551,0,76.876,0,-0.31916,0,7.4825,0
600,8,0.26,1,0,1,0,1,0,1,0,0.36,0.043996,0,0.36565,0,0.26091,0,69.45,0,1.3051,0,3.5144,0
600,8,0.11,1,0,1,0,1,0,1,0,0.11,0.054018,0,0.11352,0,0.1178,0,94.356,0,-0.94944,0,5.5258,0
600,8,0.16,1,0,1,0,1,0,1,0,0.11,0.044083,0,0.1098,0,0.15749,0,82.4,0,-0.098314,0,7.498,0
600,8,0.16,1,0,1,0,1,0,1,0,0.06,0.014029,0,0.062375,0,0.1552,0,68.412,0,-0.94313,0,3.4752,0
600,8,0.16,1,0,1,0,1,0,1,0,0.36,0.0039898,0,0.37886,0,0.16611,0,64.091,0,-1.6988,0,5.4938,0
600,8,0.11,1,0,1,0,1,0,1,0,0.11,0.043997,0,0.11845,0,0.11783,0,85.941,0,0.30573,0,3.4927,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.053945,0,0.063305,0,0.21855,0,102.73,0,0.79225,0,5.4477,0
600,8,0.26,1,0,1,0,1,0,1,0,0.16,0.023976,0,0.15376,0,0.22793,0,67.863,0,1.3105,0,3.53,0
600,8,0.21,1,0,1,0,1,0,1,0,0.31,0.013955,0,0.25198,0,0.17926,0,65.041,0,1.8016,0,5.5123,0
600,8,0.36,1,0,1,0,1,0,1,0,0.31,0.053961,0,0.28514,0,0.34227,0,70.649,0,-1.2024,0,5.5075,0
600,8,0.36,1,0,1,0,1,0,1,0,0.36,0.023993,0,0.40221,0,0.33778,0,65.117,0,1.3978,0,7.5005,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.0040049,0,0.14152,0,0.098158,0,64.334,0,-0.53989,0,1.4887,0
600,8,0.26,1,0,1,0,1,0,1,0,0.21,0.0040033,0,0.23635,0,0.26478,0,64.066,0,-0.447,0,5.4389,0
600,8,0.06,1,0,1,0,1,0,1,0,0.16,0.014013,0,0.16198,0,0.064274,0,68.202,0,0.79946,0,5.4495,0
600,8,0.06,1,0,1,0,1,0,1,0,0.11,0.013978,0,0.11268,0,0.063511,0,68.979,0,1.0505,0,3.5017,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.034036,0,0.28996,0,0.059743,0,82.473,0,-1.1964,0,3.4878,0
600,8,0.21,1,0,1,0,1,0,1,0,0.16,0.054012,0,0.1528,0,0.19082,0,84.058,0,-0.54979,0,1.4992,0
600,8,0.11,1,0,1,0,1,0,1,0,0.36,0.053953,0,0.33914,0,0.10507,0,85.577,0,-0.30788,0,1.5052,0
600,8,0.31,1,0,1,0,1,0,1,0,0.21,0.03395,0,0.21306,0,0.32145,0,68.098,0,-0.19896,0,5.4725,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.034037,0,0.30833,0,0.064743,0,81.609,0,0.14162,0,7.4185,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.044035,0,0.31322,0,0.069115,0,89.437,0,0.15886,0,7.5246,0
600,8,0.26,1,0,1,0,1,0,1,0,0.36,0.044082,0,0.3891,0,0.25946,0,68.675,0,0.30965,0,3.5237,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.0040031,0,0.31843,0,0.065314,0,64.323,0,0.047019,0,5.4868,0
600,8,0.06,1,0,1,0,1,0,1,0,0.16,0.014052,0,0.14765,0,0.059068,0,68.657,0,-1.6091,0,7.5619,0
600,8,0.16,1,0,1,0,1,0,1,0,0.06,0.023988,0,0.064504,0,0.16558,0,75.201,0,0.53968,0,5.4495,0
600,8,0.26,1,0,1,0,1,0,1,0,0.06,0.054025,0,0.059303,0,0.24851,0,102.53,0,-1.2087,0,5.523,0
600,8,0.21,1,0,1,0,1,0,1,0,0.21,0.053825,0,0.2179,0,0.23047,0,76.134,0,-1.7068,0,5.5366,0
600,8,0.16,1,0,1,0,1,0,1,0,0.26,0.014021,0,0.25457,0,0.16706,0,65.268,0,-1.199,0,3.4922,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.054258,0,0.058263,0,0.18917,0,102.6,0,-1.8636,0,7.5703,0
600,8,0.36,1,0,1,0,1,0,1,0,0.21,0.013984,0,0.21795,0,0.35553,0,64.678,0,-1.0843,0,7.4045,0
600,8,0.21,1,0,1,0,1,0,1,0,0.21,0.054138,0,0.23117,0,0.229,0,75.33,0,1.0635,0,5.5651,0
600,8,0.36,1,0,1,0,1,0,1,0,0.36,0.043972,0,0.36122,0,0.35167,0,67.653,0,-0.46192,0,5.5694,0
600,8,0.16,1,0,1,0,1,0,1,0,0.16,0.0040147,0,0.16002,0,0.16334,0,64.147,0,1.5481,0,5.4777,0
600,8,0.26,1,0,1,0,1,0,1,0,0.36,0.044,0,0.33017,0,0.25482,0,69.562,0,-1.6954,0,5.4894,0
600,8,0.36,1,0,1,0,1,0,1,0,0.26,0.01395,0,0.25316,0,0.41255,0,64.515,0,0.040961,0,3.4848,0
600,8,0.16,1,0,1,0,1,0,1,0,0.11,0.043935,0,0.11442,0,0.16013,0,82.042,0,0.87936,0,7.5132,0
600,8,0.36,1,0,1,0,1,0,1,0,0.26,0.013994,0,0.26654,0,0.35376,0,64.524,0,-0.47242,0,3.5287,0
600,8,0.26,1,0,1,0,1,0,1,0,0.36,0.0040028,0,0.40245,0,0.27909,0,64.041,0,-0.60114,0,7.4035,0
600,8,0.06,1,0,1,0,1,0,1,0,0.16,0.043995,0,0.15262,0,0.060375,0,96.584,0,0.19535,0,1.4981,0
600,8,0.26,1,0,1,0,1,0,1,0,0.06,0.024094,0,0.065098,0,0.27373,0,73.922,0,-0.85739,0,7.4725,0
600,8,0.31,1,0,1,0,1,0,1,0,0.06,0.014009,0,0.057631,0,0.27578,0,68.764,0,0.45442,0,1.5017,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.014002,0,0.14786,0,0.099002,0,67.159,0,0.44805,0,1.4978,0
600,8,0.21,1,0,1,0,1,0,1,0,0.36,0.0040021,0,0.3681,0,0.20477,0,64.061,0,0.88062,0,7.5758,0
600,8,0.31,1,0,1,0,1,0,1,0,0.16,0.043914,0,0.16643,0,0.29802,0,73.004,0,-0.43414,0,5.4482,0
600,8,0.36,1,0,1,0,1,0,1,0,0.11,0.053963,0,0.1127,0,0.36534,0,83.35,0,0.043218,0,5.5073,0
600,8,0.26,1,0,1,0,1,0,1,0,0.21,0.014017,0,0.18547,0,0.23545,0,65.073,0,-1.1994,0,3.4928,0
600,8,0.21,1,0,1,0,1,0,1,0,0.31,0.003985,0,0.34597,0,0.18999,0,64.068,0,1.5618,0,5.5756,0
600,8,0.26,1,0,1,0,1,0,1,0,0.26,0.044057,0,0.26074,0,0.26932,0,70.401,0,-0.84365,0,7.4465,0
600,8,0.11,1,0,1,0,1,0,1,0,0.11,0.034048,0,0.11636,0,0.1135,0,78.367,0,-0.70674,0,3.5192,0
600,8,0.21,1,0,1,0,1,0,1,0,0.36,0.023994,0,0.41947,0,0.2292,0,65.824,0,-0.87363,0,7.5471,0
600,8,0.16,1,0,1,0,1,0,1,0,0.26,0.033956,0,0.27008,0,0.1566,0,70.37,0,1.5454,0,5.4791,0
600,8,0.31,1,0,1,0,1,0,1,0,0.31,0.043958,0,0.32963,0,0.30868,0,68.531,0,1.0501,0,3.5094,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.024031,0,0.29919,0,0.06564,0,73.779,0,-0.94698,0,3.4857,0
600,8,0.11,1,0,1,0,1,0,1,0,0.36,0.013968,0,0.35436,0,0.11993,0,65.603,0,0.79738,0,3.4952,0
600,8,0.06,1,0,1,0,1,0,1,0,0.11,0.0040049,0,0.11466,0,0.065,0,64.424,0,0.55712,0,3.5098,0
600,8,0.31,1,0,1,0,1,0,1,0,0.11,0.054059,0,0.11701,0,0.29837,0,83.262,0,-1.8547,0,7.5262,0
600,8,0.21,1,0,1,0,1,0,1,0,0.36,0.04402,0,0.37123,0,0.2249,0,69.83,0,-0.96656,0,5.5777,0
600,8,0.21,1,0,1,0,1,0,1,0,0.36,0.0040005,0,0.40808,0,0.22656,0,64.051,0,-0.47369,0,3.5403,0
600,8,0.06,1,0,1,0,1,0,1,0,0.36,0.043925,0,0.34754,0,0.063261,0,91.516,0,-0.058942,0,1.5028,0
600,8,0.16,1,0,1,0,1,0,1,0,0.11,0.0039967,0,0.10959,0,0.15895,0,64.226,0,-0.052808,0,1.5032,0
600,8,0.26,1,0,1,0,1,0,1,0,0.36,0.004006,0,0.33382,0,0.26815,0,64.046,0,-1.1947,0,5.4633,0
600,8,0.06,1,0,1,0,1,0,1,0,0.06,0.043954,0,0.053748,0,0.054669,0,107.86,0,-2.1066,0,7.5348,0
600,8,0.21,1,0,1,0,1,0,1,0,0.31,0.043946,0,0.2938,0,0.20425,0,71.132,0,-0.70185,0,5.4812,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.0039979,0,0.31296,0,0.064856,0,64.336,0,-0.13979,0,7.5375,0
600,8,0.11,1,0,1,0,1,0,1,0,0.06,0.033955,0,0.049616,0,0.084001,0,88.324,0,-2.3568,0,7.5344,0
600,8,0.26,1,0,1,0,1,0,1,0,0.06,0.023991,0,0.064977,0,0.25463,0,73.888,0,0.89354,0,7.4509,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.044006,0,0.15311,0,0.11221,0,83.662,0,0.19739,0,1.4995,0
600,8,0.11,1,0,1,0,1,0,1,0,0.31,0.013975,0,0.27179,0,0.098863,0,66.143,0,1.8052,0,5.5172,0
600,8,0.26,1,0,1,0,1,0,1,0,0.11,0.034076,0,0.1176,0,0.27677,0,73.279,0,-0.87307,0,7.5753,0
600,8,0.36,1,0,1,0,1,0,1,0,0.31,0.0040107,0,0.28972,0,0.34832,0,64.039,0,1.3028,0,5.4983,0
600,8,0.26,1,0,1,0,1,0,1,0,0.21,0.0040008,0,0.22304,0,0.26068,0,64.073,0,0.41604,0,7.4774,0
600,8,0.06,1,0,1,0,1,0,1,0,0.16,0.044018,0,0.13946,0,0.057512,0,98.19,0,0.45181,0,1.5009,0
600,8,0.31,1,0,1,0,1,0,1,0,0.21,0.033992,0,0.21886,0,0.33512,0,67.877,0,-0.69654,0,3.5078,0
600,8,0.26,1,0,1,0,1,0,1,0,0.36,0.033954,0,0.34295,0,0.24549,0,67.244,0,-0.86122,0,7.5267,0
600,8,0.06,1,0,1,0,1,0,1,0,0.26,0.053901,0,0.26317,0,0.065569,0,101.88,0,-0.20697,0,3.504,0
600,8,0.21,1,0,1,0,1,0,1,0,0.11,0.033943,0,0.11426,0,0.21888,0,73.917,0,1.4045,0,7.4983,0
600,8,0.21,1,0,1,0,1,0,1,0,0.36,0.033966,0,0.31206,0,0.17123,0,69.276,0,-1.9556,0,5.5238,0
600,8,0.26,1,0,1,0,1,0,1,0,0.06,0.043873,0,0.064334,0,0.25921,0,90.821,0,-1.1877,0,5.4291,0
600,8,0.31,1,0,1,0,1,0,1,0,0.21,0.014021,0,0.20994,0,0.35365,0,64.76,0,-1.1949,0,5.4565,0
600,8,0.06,1,0,1,0,1,0,1,0,0.11,0.044,0,0.11065,0,0.065224,0,97.723,0,-0.95867,0,5.5143,0
600,8,0.21,1,0,1,0,1,0,1,0,0.21,0.023922,0,0.22718,0,0.21825,0,66.741,0,-0.69249,0,5.5234,0
600,8,0.16,1,0,1,0,1,0,1,0,0.16,0.013907,0,0.14577,0,0.15672,0,65.751,0,-1.8401,0,7.4837,0
600,8,0.31,1,0,1,0,1,0,1,0,0.16,0.0039827,0,0.15784,0,0.32373,0,64.098,0,0.89727,0,7.553,0
600,8,0.11,1,0,1,0,1,0,1,0,0.31,0.054116,0,0.3295,0,0.11124,0,83.21,0,-1.4591,0,5.5316,0
600,8,0.26,1,0,1,0,1,0,1,0,0.31,0.054004,0,0.3083,0,0.25989,0,71.993,0,-0.19713,0,3.5,0
600,8,0.36,1,0,1,0,1,0,1,0,0.11,0.043933,0,0.11732,0,0.3762,0,76.725,0,0.14988,0,7.3935,0
600,8,0.21,1,0,1,0,1,0,1,0,0.11,0.033965,0,0.10554,0,0.21409,0,74.744,0,-1.1996,0,3.4996,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.013995,0,0.063815,0,0.20353,0,68.348,0,-0.047683,0,1.5009,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.053989,0,0.059311,0,0.20482,0,105.29,0,0.19925,0,1.5008,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.033836,0,0.30376,0,0.065024,0,81.317,0,-0.59144,0,7.4098,0
600,8,0.06,1,0,1,0,1,0,1,0,0.21,0.044059,0,0.20113,0,0.063577,0,92.972,0,0.79555,0,3.4834,0
600,8,0.21,1,0,1,0,1,0,1,0,0.31,0.043914,0,0.25818,0,0.17366,0,73.821,0,-1.4563,0,3.5209,0
600,8,0.26,1,0,1,0,1,0,1,0,0.11,0.0039959,0,0.11367,0,0.25238,0,64.185,0,-0.30683,0,1.5058,0
600,8,0.11,1,0,1,0,1,0,1,0,0.36,0.024028,0,0.37162,0,0.11802,0,68.439,0,-0.5909,0,7.4858,0
600,8,0.31,1,0,1,0,1,0,1,0,0.26,0.044009,0,0.27576,0,0.31516,0,69.098,0,0.89177,0,7.399,0
600,8,0.16,1,0,1,0,1,0,1,0,0.11,0.014034,0,0.096433,0,0.13146,0,67.481,0,-1.4448,0,3.4815,0
600,8,0.16,1,0,1,0,1,0,1,0,0.16,0.043981,0,0.15823,0,0.16168,0,77.632,0,0.11242,0,7.5271,0
600,8,0.06,1,0,1,0,1,0,1,0,0.26,0.033996,0,0.26093,0,0.065355,0,81.971,0,1.0563,0,3.516,0
600,8,0.06,1,0,1,0,1,0,1,0,0.11,0.043992,0,0.11,0,0.062417,0,99.57,0,0.19904,0,1.5007,0
600,8,0.21,1,0,1,0,1,0,1,0,0.21,0.014009,0,0.17908,0,0.17172,0,65.719,0,-1.4499,0,3.4988,0
600,8,0.26,1,0,1,0,1,0,1,0,0.21,0.014024,0,0.21167,0,0.26761,0,64.833,0,0.53621,0,5.4342,0
600,8,0.16,1,0,1,0,1,0,1,0,0.16,0.054018,0,0.15637,0,0.14999,0,84.13,0,1.3009,0,3.5035,0
600,8,0.31,1,0,1,0,1,0,1,0,0.16,0.0040057,0,0.15966,0,0.3403,0,64.086,0,0.18548,0,7.4346,0
600,8,0.16,1,0,1,0,1,0,1,0,0.31,0.044034,0,0.34969,0,0.1681,0,72.742,0,0.54399,0,5.4636,0
600,8,0.36,1,0,1,0,1,0,1,0,0.31,0.023972,0,0.28587,0,0.33129,0,65.516,0,2.1546,0,7.5354,0
600,8,0.31,1,0,1,0,1,0,1,0,0.16,0.0040071,0,0.1666,0,0.31065,0,64.091,0,-1.6009,0,7.5269,0
600,8,0.26,1,0,1,0,1,0,1,0,0.06,0.03401,0,0.062757,0,0.25382,0,81.823,0,-1.6095,0,7.5749,0
600,8,0.11,1,0,1,0,1,0,1,0,0.11,0.043952,0,0.11263,0,0.10874,0,86.667,0,0.086539,0,7.534,0
600,8,0.16,1,0,1,0,1,0,1,0,0.26,0.023994,0,0.26598,0,0.1547,0,67.357,0,0.91264,0,7.4753,0
600,8,0.26,1,0,1,0,1,0,1,0,0.06,0.043951,0,0.0619,0,0.2425,0,91.696,0,1.0506,0,3.505,0
600,8,0.31,1,0,1,0,1,0,1,0,0.36,0.023956,0,0.35961,0,0.30413,0,65.35,0,1.9024,0,7.5367,0
600,8,0.31,1,0,1,0,1,0,1,0,0.16,0.01401,0,0.15854,0,0.29333,0,65.521,0,0.4438,0,1.4943,0
600,8,0.36,1,0,1,0,1,0,1,0,0.36,0.014058,0,0.38596,0,0.41002,0,64.377,0,-1.4489,0,5.4824,0
600,8,0.36,1,0,1,0,1,0,1,0,0.06,0.034022,0,0.064241,0,0.34257,0,80.925,0,-1.4461,0,5.4887,0
600,8,0.11,1,0,1,0,1,0,1,0,0.21,0.0039939,0,0.20795,0,0.11563,0,64.166,0,-1.1906,0,5.4365,0
600,8,0.26,1,0,1,0,1,0,1,0,0.16,0.053876,0,0.17334,0,0.26979,0,77.508,0,-0.94978,0,3.5021,0
600,8,0.26,1,0,1,0,1,0,1,0,0.31,0.024018,0,0.30246,0,0.26111,0,65.8,0,0.67507,0,7.477,0
600,8,0.16,1,0,1,0,1,0,1,0,0.21,0.053916,0,0.21241,0,0.15812,0,79.752,0,1.0624,0,5.5792,0
600,8,0.16,1,0,1,0,1,0,1,0,0.36,0.01398,0,0.36736,0,0.18645,0,64.937,0,0.059633,0,5.5111,0
600,8,0.06,1,0,1,0,1,0,1,0,0.36,0.033967,0,0.34614,0,0.060151,0,83.177,0,-0.045549,0,1.5014,0
600,8,0.26,1,0,1,0,1,0,1,0,0.36,0.0039988,0,0.38023,0,0.25304,0,64.045,0,-0.44709,0,5.5033,0
600,8,0.11,1,0,1,0,1,0,1,0,0.36,0.003994,0,0.36507,0,0.11121,0,64.144,0,-0.67623,0,5.5245,0
600,8,0.36,1,0,1,0,1,0,1,0,0.26,0.024092,0,0.25855,0,0.3722,0,65.63,0,-0.33972,0,7.4779,0
600,8,0.11,1,0,1,0,1,0,1,0,0.11,0.023976,0,0.0941,0,0.093229,0,73.522,0,-2.352,0,7.5148,0
600,8,0.11,1,0,1,0,1,0,1,0,0.06,0.0339,0,0.061165,0,0.10622,0,87.051,0,0.90051,0,7.5828,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.0040008,0,0.16573,0,0.12049,0,64.19,0,-0.22061,0,5.5474,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.014009,0,0.062224,0,0.20358,0,68.057,0,1.1705,0,7.5537,0
600,8,0.16,1,0,1,0,1,0,1,0,0.31,0.034063,0,0.3169,0,0.17188,0,69.433,0,-1.2039,0,5.4969,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.033974,0,0.16342,0,0.11437,0,75.394,0,0.55216,0,3.5129,0
600,8,0.11,1,0,1,0,1,0,1,0,0.31,0.003988,0,0.33136,0,0.11551,0,64.14,0,-0.94699,0,5.4954,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.043937,0,0.31015,0,0.063045,0,91.136,0,-0.68286,0,5.4276,0
600,8,0.11,1,0,1,0,1,0,1,0,0.11,0.013975,0,0.090306,0,0.091745,0,68.153,0,-1.9555,0,5.5255,0
600,8,0.36,1,0,1,0,1,0,1,0,0.36,0.0039957,0,0.34535,0,0.33606,0,64.036,0,-0.20121,0,5.4702,0
600,8,0.31,1,0,1,0,1,0,1,0,0.26,0.0039889,0,0.21509,0,0.27215,0,64.064,0,2.1504,0,7.5112,0
600,8,0.26,1,0,1,0,1,0,1,0,0.26,0.014037,0,0.26678,0,0.28263,0,64.703,0,-0.60711,0,7.5425,0
600,8,0.36,1,0,1,0,1,0,1,0,0.16,0.054095,0,0.1687,0,0.37241,0,76.346,0,0.041526,0,5.5109,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.014002,0,0.17056,0,0.11424,0,66.245,0,0.042588,0,5.5435,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.014008,0,0.064113,0,0.21094,0,68.139,0,1.0491,0,3.4919,0
600,8,0.26,1,0,1,0,1,0,1,0,0.26,0.044073,0,0.31868,0,0.27852,0,69.671,0,-0.17437,0,5.4757,0
600,8,0.16,1,0,1,0,1,0,1,0,0.06,0.0039967,0,0.0606,0,0.14885,0,64.418,0,-1.84,0,7.4408,0
600,8,0.26,1,0,1,0,1,0,1,0,0.26,0.003993,0,0.27047,0,0.25587,0,64.057,0,-0.20007,0,5.541,0
600,8,0.36,1,0,1,0,1,0,1,0,0.11,0.05401,0,0.10895,0,0.33244,0,84.536,0,0.19881,0,1.4995,0
600,8,0.31,1,0,1,0,1,0,1,0,0.21,0.033968,0,0.19851,0,0.275,0,68.756,0,-2.0885,0,7.4438,0
600,8,0.11,1,0,1,0,1,0,1,0,0.06,0.0040031,0,0.051766,0,0.088711,0,64.665,0,-1.4462,0,3.4895,0
600,8,0.36,1,0,1,0,1,0,1,0,0.11,0.033959,0,0.12683,0,0.35223,0,72.31,0,-1.3563,0,7.6045,0
600,8,0.11,1,0,1,0,1,0,1,0,0.26,0.0040079,0,0.27093,0,0.11451,0,64.167,0,1.559,0,5.5337,0
