N,Sq Length,input clx,GRms,GErrorRms,G clx,G Error clx,G clx,G Error clx,G Area,Gerror Area,input cly,Rms,Error Rms,clx,Error clx,cly,Error cly,Area,Error Area,Skewness,Error Sk,Kurtosis,Error Ku
600,8,0.10846,1,0,1,0,1,0,1,0,0.07033,0.044736,0,0.071505,0,0.1082,0,94.745,0,1.6454,0,8.1989,0
600,8,0.17385,1,0,1,0,1,0,1,0,0.3493,0.034893,0,0.37371,0,0.17159,0,69.108,0,-0.55197,0,2.6289,0
600,8,0.33857,1,0,1,0,1,0,1,0,0.11074,0.021453,0,0.10876,0,0.30847,0,68.082,0,-2.0094,0,6.2519,0
600,8,0.28448,1,0,1,0,1,0,1,0,0.32899,0.015929,0,0.36038,0,0.33083,0,64.585,0,0.29979,0,5.3918,0
600,8,0.22957,1,0,1,0,1,0,1,0,0.32386,0.012706,0,0.3468,0,0.2468,0,64.526,0,0.48506,0,3.7441,0
600,8,0.12741,1,0,1,0,1,0,1,0,0.28663,0.045326,0,0.27511,0,0.12258,0,77.141,0,-1.3488,0,5.3456,0
600,8,0.080444,1,0,1,0,1,0,1,0,0.3592,0.022279,0,0.33831,0,0.079602,0,70.329,0,-2.2055,0,7.9838,0
600,8,0.19176,1,0,1,0,1,0,1,0,0.25989,0.021292,0,0.26844,0,0.1822,0,66.4,0,0.21323,0,1.6151,0
600,8,0.24094,1,0,1,0,1,0,1,0,0.096502,0.036947,0,0.095482,0,0.23506,0,77.487,0,0.42258,0,6.6046,0
600,8,0.11809,1,0,1,0,1,0,1,0,0.29683,0.027209,0,0.28021,0,0.11838,0,69.865,0,1.7764,0,6.3717,0
600,8,0.34818,1,0,1,0,1,0,1,0,0.14029,0.0072217,0,0.13532,0,0.34921,0,64.337,0,-1.038,0,6.4131,0
600,8,0.24689,1,0,1,0,1,0,1,0,0.29504,0.017734,0,0.30748,0,0.26251,0,64.933,0,0.54495,0,2.9708,0
600,8,0.093597,1,0,1,0,1,0,1,0,0.14729,0.027894,0,0.13239,0,0.086868,0,74.784,0,1.8972,0,5.9084,0
600,8,0.094489,1,0,1,0,1,0,1,0,0.23979,0.026828,0,0.25009,0,0.098998,0,71.569,0,0.049518,0,3.3888,0
600,8,0.063094,1,0,1,0,1,0,1,0,0.061529,0.0042066,0,0.054494,0,0.054944,0,64.821,0,-1.9775,0,6.1629,0
600,8,0.30979,1,0,1,0,1,0,1,0,0.34124,0.034465,0,0.33432,0,0.29616,0,66.916,0,1.6938,0,4.7858,0
600,8,0.18484,1,0,1,0,1,0,1,0,0.31369,0.0047765,0,0.28709,0,0.1816,0,64.113,0,-1.6452,0,8.5772,0
600,8,0.26579,1,0,1,0,1,0,1,0,0.099719,0.026106,0,0.10414,0,0.26657,0,70.334,0,-1.0228,0,8.3416,0
600,8,0.33036,1,0,1,0,1,0,1,0,0.12166,0.024988,0,0.12664,0,0.33795,0,68.614,0,0.73576,0,2.5644,0
600,8,0.26032,1,0,1,0,1,0,1,0,0.15647,0.021661,0,0.15873,0,0.25531,0,66.856,0,2.0116,0,8.1528,0
600,8,0.18226,1,0,1,0,1,0,1,0,0.25858,0.013613,0,0.26562,0,0.19359,0,64.936,0,0.026861,0,1.9998,0
600,8,0.14911,1,0,1,0,1,0,1,0,0.35627,0.0040593,0,0.3204,0,0.14033,0,64.12,0,-1.1279,0,2.9357,0
600,8,0.24335,1,0,1,0,1,0,1,0,0.2949,0.047947,0,0.31091,0,0.26171,0,70.909,0,-0.78577,0,4.4327,0
600,8,0.089656,1,0,1,0,1,0,1,0,0.33242,0.0042696,0,0.35596,0,0.098288,0,64.204,0,0.24997,0,2.7459,0
600,8,0.23254,1,0,1,0,1,0,1,0,0.17297,0.021845,0,0.17732,0,0.23636,0,66.685,0,0.53702,0,6.0893,0
600,8,0.27112,1,0,1,0,1,0,1,0,0.18437,0.0063205,0,0.18595,0,0.30895,0,64.185,0,-0.17968,0,3.4545,0
600,8,0.20281,1,0,1,0,1,0,1,0,0.10429,0.034166,0,0.096896,0,0.19269,0,75.552,0,-2.0579,0,8.5277,0
600,8,0.092538,1,0,1,0,1,0,1,0,0.091737,0.016163,0,0.089161,0,0.088898,0,69.293,0,1.7607,0,7.0312,0
600,8,0.31299,1,0,1,0,1,0,1,0,0.18838,0.019047,0,0.19863,0,0.29329,0,65.768,0,-0.77486,0,2.2217,0
600,8,0.19103,1,0,1,0,1,0,1,0,0.25133,0.015019,0,0.27188,0,0.19162,0,65.053,0,0.42907,0,3.1259,0
600,8,0.10553,1,0,1,0,1,0,1,0,0.23977,0.04376,0,0.24906,0,0.11131,0,79.391,0,0.027747,0,6.4852,0
600,8,0.34873,1,0,1,0,1,0,1,0,0.1009,0.047325,0,0.099945,0,0.34924,0,80.956,0,1.1105,0,6.1913,0
600,8,0.14581,1,0,1,0,1,0,1,0,0.20865,0.028669,0,0.22911,0,0.15058,0,69.344,0,0.30253,0,2.6376,0
600,8,0.093439,1,0,1,0,1,0,1,0,0.13513,0.010266,0,0.13982,0,0.099185,0,65.636,0,-0.02781,0,1.7394,0
600,8,0.20218,1,0,1,0,1,0,1,0,0.20988,0.037071,0,0.21144,0,0.19894,0,70.625,0,0.86035,0,5.5641,0
600,8,0.2759,1,0,1,0,1,0,1,0,0.19733,0.024747,0,0.21273,0,0.27075,0,66.882,0,-1.1612,0,3.1455,0
600,8,0.28344,1,0,1,0,1,0,1,0,0.24216,0.027344,0,0.23046,0,0.28523,0,66.606,0,0.11108,0,6.7377,0
600,8,0.22761,1,0,1,0,1,0,1,0,0.32166,0.02322,0,0.347,0,0.22101,0,65.788,0,0.15966,0,2.833,0
600,8,0.35273,1,0,1,0,1,0,1,0,0.11007,0.044219,0,0.11553,0,0.34306,0,77.438,0,0.25071,0,9.2322,0
600,8,0.34762,1,0,1,0,1,0,1,0,0.3272,0.040928,0,0.34056,0,0.34926,0,67.504,0,-0.62874,0,5.0448,0
600,8,0.11542,1,0,1,0,1,0,1,0,0.16485,0.018315,0,0.15219,0,0.10703,0,68.513,0,1.2399,0,3.0774,0
600,8,0.187,1,0,1,0,1,0,1,0,0.21787,0.016537,0,0.21905,0,0.18652,0,65.583,0,1.6018,0,4.9756,0
600,8,0.30935,1,0,1,0,1,0,1,0,0.34729,0.019768,0,0.35118,0,0.30938,0,65.125,0,1.6447,0,4.8659,0
600,8,0.20458,1,0,1,0,1,0,1,0,0.24363,0.025658,0,0.23929,0,0.20485,0,67.205,0,0.88967,0,2.758,0
600,8,0.16965,1,0,1,0,1,0,1,0,0.16088,0.0082645,0,0.1518,0,0.15525,0,64.625,0,1.7749,0,6.1189,0
600,8,0.27576,1,0,1,0,1,0,1,0,0.2838,0.038005,0,0.27612,0,0.28943,0,68.681,0,-0.50114,0,1.8613,0
600,8,0.23528,1,0,1,0,1,0,1,0,0.28727,0.013109,0,0.27587,0,0.24316,0,64.738,0,0.65541,0,1.9297,0
600,8,0.33807,1,0,1,0,1,0,1,0,0.17297,0.041341,0,0.17863,0,0.3512,0,71.107,0,-0.57633,0,6.2681,0
600,8,0.35509,1,0,1,0,1,0,1,0,0.12098,0.030108,0,0.11359,0,0.33791,0,71.031,0,-0.01617,0,1.6367,0
600,8,0.079993,1,0,1,0,1,0,1,0,0.1308,0.034767,0,0.12957,0,0.085426,0,81.365,0,1.0255,0,5.603,0
600,8,0.13165,1,0,1,0,1,0,1,0,0.10878,0.0075923,0,0.11096,0,0.1422,0,64.779,0,-0.98356,0,4.4238,0
600,8,0.13212,1,0,1,0,1,0,1,0,0.31401,0.031024,0,0.31085,0,0.13578,0,69.949,0,0.99432,0,3.543,0
600,8,0.085726,1,0,1,0,1,0,1,0,0.31689,0.022742,0,0.3095,0,0.089002,0,69.985,0,-2.0508,0,9.2153,0
600,8,0.26234,1,0,1,0,1,0,1,0,0.29253,0.0063182,0,0.28107,0,0.25128,0,64.143,0,-0.30442,0,8.0635,0
600,8,0.20742,1,0,1,0,1,0,1,0,0.10865,0.011196,0,0.11523,0,0.22797,0,65.228,0,0.21681,0,2.7792,0
600,8,0.14585,1,0,1,0,1,0,1,0,0.15926,0.025456,0,0.15696,0,0.14159,0,69.825,0,0.66962,0,2.2018,0
600,8,0.19063,1,0,1,0,1,0,1,0,0.12737,0.039865,0,0.11519,0,0.17057,0,78.866,0,-1.0784,0,2.6196,0
600,8,0.30453,1,0,1,0,1,0,1,0,0.3081,0.013249,0,0.30359,0,0.31529,0,64.444,0,-0.73872,0,4.0189,0
600,8,0.14956,1,0,1,0,1,0,1,0,0.12995,0.035246,0,0.14232,0,0.15694,0,74.763,0,0.81067,0,5.9339,0
600,8,0.22904,1,0,1,0,1,0,1,0,0.24357,0.047019,0,0.27601,0,0.24637,0,71.602,0,-0.5237,0,4.5626,0
600,8,0.10581,1,0,1,0,1,0,1,0,0.11555,0.030801,0,0.12278,0,0.10961,0,76.049,0,-0.77584,0,5.7828,0
600,8,0.21689,1,0,1,0,1,0,1,0,0.2646,0.046626,0,0.27355,0,0.21976,0,71.478,0,-1.4232,0,7.322,0
600,8,0.1035,1,0,1,0,1,0,1,0,0.1636,0.042314,0,0.15856,0,0.10324,0,81.863,0,-1.2159,0,5.9675,0
600,8,0.10202,1,0,1,0,1,0,1,0,0.30134,0.028131,0,0.29789,0,0.094151,0,71.597,0,1.3386,0,4.718,0
600,8,0.21266,1,0,1,0,1,0,1,0,0.239,0.02422,0,0.23865,0,0.24413,0,66.371,0,-0.29955,0,2.7843,0
600,8,0.087806,1,0,1,0,1,0,1,0,0.14087,0.032164,0,0.13518,0,0.085806,0,77.859,0,-1.6826,0,6.1857,0
600,8,0.16544,1,0,1,0,1,0,1,0,0.06612,0.048326,0,0.060932,0,0.15164,0,95.893,0,-1.7981,0,5.2845,0
600,8,0.3196,1,0,1,0,1,0,1,0,0.12986,0.014278,0,0.14124,0,0.3198,0,65.379,0,0.4555,0,4.7393,0
600,8,0.27716,1,0,1,0,1,0,1,0,0.17805,0.030266,0,0.16772,0,0.27037,0,68.685,0,1.9476,0,9.0671,0
600,8,0.10767,1,0,1,0,1,0,1,0,0.3104,0.038018,0,0.30703,0,0.10839,0,75.261,0,-0.58609,0,9.1742,0
600,8,0.12238,1,0,1,0,1,0,1,0,0.16609,0.040872,0,0.14353,0,0.11057,0,79.303,0,2.0705,0,6.6492,0
600,8,0.29598,1,0,1,0,1,0,1,0,0.34494,0.0041906,0,0.29317,0,0.2418,0,64.07,0,-1.0662,0,2.6646,0
600,8,0.17441,1,0,1,0,1,0,1,0,0.1109,0.020425,0,0.12213,0,0.19228,0,68.07,0,0.030257,0,3.6945,0
600,8,0.29449,1,0,1,0,1,0,1,0,0.16317,0.04693,0,0.1572,0,0.29292,0,74.249,0,-2.0278,0,8.6188,0
600,8,0.099346,1,0,1,0,1,0,1,0,0.33829,0.017637,0,0.32253,0,0.09878,0,67.31,0,-1.8256,0,7.4635,0
600,8,0.21675,1,0,1,0,1,0,1,0,0.20377,0.042913,0,0.20689,0,0.21764,0,72.658,0,-0.5747,0,5.0695,0
600,8,0.22779,1,0,1,0,1,0,1,0,0.29996,0.024984,0,0.32516,0,0.24139,0,66.261,0,-0.12768,0,1.8456,0
600,8,0.2532,1,0,1,0,1,0,1,0,0.17585,0.019343,0,0.18381,0,0.28177,0,65.935,0,-1.4941,0,6.6236,0
600,8,0.27737,1,0,1,0,1,0,1,0,0.12832,0.029855,0,0.142,0,0.29669,0,69.674,0,0.20093,0,2.6855,0
600,8,0.15127,1,0,1,0,1,0,1,0,0.098213,0.034341,0,0.089168,0,0.13763,0,79.48,0,1.261,0,3.1225,0
600,8,0.15299,1,0,1,0,1,0,1,0,0.23191,0.043016,0,0.24822,0,0.1605,0,74.254,0,-0.56073,0,5.4662,0
600,8,0.19952,1,0,1,0,1,0,1,0,0.14849,0.017987,0,0.15218,0,0.20188,0,66.84,0,0.56506,0,1.7554,0
600,8,0.2778,1,0,1,0,1,0,1,0,0.20556,0.040538,0,0.22116,0,0.29632,0,69.959,0,-1.1574,0,5.8842,0
600,8,0.19832,1,0,1,0,1,0,1,0,0.13203,0.0064758,0,0.13065,0,0.19655,0,64.386,0,-0.76351,0,7.2205,0
600,8,0.13038,1,0,1,0,1,0,1,0,0.2244,0.015404,0,0.22985,0,0.13686,0,65.9,0,-0.46359,0,6.8658,0
600,8,0.15846,1,0,1,0,1,0,1,0,0.13407,0.0083224,0,0.12337,0,0.14439,0,64.768,0,2.0382,0,9.0336,0
600,8,0.23242,1,0,1,0,1,0,1,0,0.32069,0.033913,0,0.38889,0,0.27034,0,67.168,0,1.3141,0,9.2817,0
600,8,0.062069,1,0,1,0,1,0,1,0,0.061999,0.036601,0,0.063542,0,0.064432,0,98.126,0,-0.2792,0,3.6858,0
600,8,0.35484,1,0,1,0,1,0,1,0,0.15611,0.0252,0,0.16172,0,0.35281,0,67.293,0,-1.0041,0,4.9675,0
600,8,0.21529,1,0,1,0,1,0,1,0,0.17975,0.049777,0,0.15044,0,0.17758,0,79.482,0,-1.6471,0,4.2583,0
600,8,0.13244,1,0,1,0,1,0,1,0,0.063494,0.04078,0,0.065394,0,0.13509,0,92.014,0,0.3971,0,3.0765,0
600,8,0.13039,1,0,1,0,1,0,1,0,0.18317,0.013117,0,0.18961,0,0.1403,0,65.472,0,-0.66113,0,3.7359,0
600,8,0.26694,1,0,1,0,1,0,1,0,0.1283,0.020453,0,0.12389,0,0.26314,0,67.152,0,-0.69068,0,8.9325,0
600,8,0.2559,1,0,1,0,1,0,1,0,0.10646,0.029638,0,0.10644,0,0.25605,0,71.93,0,2.1556,0,8.6896,0
600,8,0.32641,1,0,1,0,1,0,1,0,0.18145,0.042121,0,0.19015,0,0.36581,0,70.785,0,-0.39724,0,5.4708,0
600,8,0.18128,1,0,1,0,1,0,1,0,0.2204,0.033604,0,0.22727,0,0.18451,0,69.901,0,1.2297,0,6.7935,0
600,8,0.24415,1,0,1,0,1,0,1,0,0.2962,0.010074,0,0.29582,0,0.2519,0,64.439,0,1.7975,0,5.3271,0
600,8,0.19077,1,0,1,0,1,0,1,0,0.083963,0.026432,0,0.084239,0,0.1855,0,72.915,0,-1.9107,0,8.5465,0
600,8,0.071414,1,0,1,0,1,0,1,0,0.27374,0.038051,0,0.27493,0,0.078263,0,81.728,0,0.008459,0,6.5005,0
600,8,0.10541,1,0,1,0,1,0,1,0,0.30429,0.0041285,0,0.30447,0,0.10709,0,64.17,0,-0.027494,0,5.2905,0
600,8,0.19343,1,0,1,0,1,0,1,0,0.34608,0.047001,0,0.34577,0,0.18684,0,72.021,0,-0.30496,0,2.0821,0
600,8,0.13544,1,0,1,0,1,0,1,0,0.27531,0.014882,0,0.26624,0,0.13919,0,65.543,0,-0.97779,0,3.9143,0
600,8,0.19287,1,0,1,0,1,0,1,0,0.066696,0.019505,0,0.067947,0,0.19329,0,70.778,0,-0.84478,0,8.5924,0
600,8,0.34249,1,0,1,0,1,0,1,0,0.25209,0.039967,0,0.22596,0,0.31657,0,68.979,0,1.3916,0,5.8133,0
600,8,0.1855,1,0,1,0,1,0,1,0,0.2297,0.020286,0,0.23909,0,0.19244,0,66.101,0,0.60833,0,8.567,0
600,8,0.21688,1,0,1,0,1,0,1,0,0.30952,0.037672,0,0.31926,0,0.24067,0,68.447,0,0.99103,0,4.2417,0
600,8,0.20293,1,0,1,0,1,0,1,0,0.21226,0.045309,0,0.22931,0,0.22234,0,73.123,0,-0.34104,0,4.213,0
600,8,0.26053,1,0,1,0,1,0,1,0,0.15761,0.037407,0,0.17012,0,0.26563,0,71.161,0,-1.662,0,9.2898,0
600,8,0.091195,1,0,1,0,1,0,1,0,0.12547,0.021964,0,0.12137,0,0.096333,0,71.189,0,0.78468,0,5.0543,0
600,8,0.24259,1,0,1,0,1,0,1,0,0.27924,0.026108,0,0.27905,0,0.24965,0,66.325,0,-0.033041,0,9.3373,0
600,8,0.19158,1,0,1,0,1,0,1,0,0.19638,0.032825,0,0.21636,0,0.20407,0,69.387,0,0.83649,0,7.3145,0
600,8,0.18187,1,0,1,0,1,0,1,0,0.11668,0.038145,0,0.10881,0,0.17023,0,77.609,0,-1.3343,0,3.7521,0
600,8,0.35549,1,0,1,0,1,0,1,0,0.1894,0.01054,0,0.19559,0,0.33923,0,64.505,0,-2.1221,0,8.4932,0
600,8,0.32321,1,0,1,0,1,0,1,0,0.092246,0.0067267,0,0.10082,0,0.32691,0,64.517,0,0.47639,0,8.0388,0
600,8,0.20946,1,0,1,0,1,0,1,0,0.14688,0.014421,0,0.14387,0,0.20746,0,65.567,0,1.7599,0,7.0274,0
600,8,0.29808,1,0,1,0,1,0,1,0,0.067346,0.0088908,0,0.071698,0,0.29108,0,65.393,0,-0.70122,0,2.7996,0
600,8,0.3029,1,0,1,0,1,0,1,0,0.10276,0.038242,0,0.10382,0,0.29424,0,76.3,0,-1.352,0,4.3238,0
600,8,0.15906,1,0,1,0,1,0,1,0,0.10875,0.015535,0,0.11562,0,0.16897,0,66.724,0,0.074297,0,4.5575,0
600,8,0.12659,1,0,1,0,1,0,1,0,0.18992,0.014696,0,0.20231,0,0.13737,0,65.801,0,0.12517,0,3.5331,0
600,8,0.3543,1,0,1,0,1,0,1,0,0.15467,0.0070767,0,0.1417,0,0.30097,0,64.429,0,1.0388,0,2.4348,0
600,8,0.32164,1,0,1,0,1,0,1,0,0.25449,0.01735,0,0.2334,0,0.31231,0,65.045,0,0.2316,0,9.0104,0
600,8,0.08965,1,0,1,0,1,0,1,0,0.16851,0.033179,0,0.17292,0,0.089078,0,77.415,0,-0.99237,0,7.6408,0
600,8,0.30965,1,0,1,0,1,0,1,0,0.22637,0.012676,0,0.24078,0,0.33728,0,64.557,0,-1.6541,0,8.9495,0
600,8,0.27435,1,0,1,0,1,0,1,0,0.20757,0.025777,0,0.20452,0,0.28534,0,66.755,0,0.93266,0,6.4517,0
600,8,0.20688,1,0,1,0,1,0,1,0,0.29442,0.047982,0,0.30212,0,0.20323,0,72.432,0,0.20036,0,8.4999,0
600,8,0.2581,1,0,1,0,1,0,1,0,0.22141,0.019753,0,0.24271,0,0.28441,0,65.437,0,0.10356,0,1.8855,0
600,8,0.28144,1,0,1,0,1,0,1,0,0.13758,0.027997,0,0.13034,0,0.26304,0,69.4,0,2.2591,0,8.4007,0
600,8,0.15176,1,0,1,0,1,0,1,0,0.2613,0.047243,0,0.26825,0,0.1575,0,75.657,0,0.10567,0,5.5856,0
600,8,0.24181,1,0,1,0,1,0,1,0,0.22919,0.037984,0,0.19397,0,0.20223,0,71.485,0,1.5479,0,4.063,0
600,8,0.17311,1,0,1,0,1,0,1,0,0.25355,0.041122,0,0.27786,0,0.18447,0,71.883,0,0.69795,0,3.6451,0
600,8,0.085173,1,0,1,0,1,0,1,0,0.35285,0.033831,0,0.35358,0,0.087183,0,75.904,0,-0.86365,0,3.078,0
600,8,0.24113,1,0,1,0,1,0,1,0,0.21358,0.0044563,0,0.20939,0,0.24144,0,64.096,0,-0.34298,0,6.584,0
600,8,0.23201,1,0,1,0,1,0,1,0,0.24114,0.016088,0,0.22256,0,0.20674,0,65.384,0,1.0955,0,2.9859,0
600,8,0.071158,1,0,1,0,1,0,1,0,0.35314,0.031625,0,0.36312,0,0.078016,0,76.527,0,-0.29083,0,5.9839,0
600,8,0.34614,1,0,1,0,1,0,1,0,0.1721,0.01228,0,0.17007,0,0.3811,0,64.708,0,-1.3809,0,6.7593,0
600,8,0.097961,1,0,1,0,1,0,1,0,0.17335,0.042992,0,0.17088,0,0.095353,0,84.474,0,-0.55399,0,1.7444,0
600,8,0.13988,1,0,1,0,1,0,1,0,0.16497,0.013179,0,0.16524,0,0.14747,0,65.543,0,-0.23778,0,6.1806,0
600,8,0.16289,1,0,1,0,1,0,1,0,0.30193,0.01364,0,0.30784,0,0.1662,0,64.982,0,-0.50157,0,2.6856,0
600,8,0.19454,1,0,1,0,1,0,1,0,0.29224,0.047467,0,0.27171,0,0.18937,0,74.33,0,1.2141,0,3.1097,0
600,8,0.21326,1,0,1,0,1,0,1,0,0.10066,0.049336,0,0.10855,0,0.20633,0,84.794,0,0.35352,0,2.936,0
600,8,0.071071,1,0,1,0,1,0,1,0,0.32423,0.038353,0,0.28731,0,0.070896,0,82.016,0,1.7123,0,5.7401,0
600,8,0.16979,1,0,1,0,1,0,1,0,0.19015,0.0098423,0,0.18165,0,0.16999,0,64.677,0,-0.57085,0,5.124,0
600,8,0.17627,1,0,1,0,1,0,1,0,0.29101,0.0090671,0,0.29965,0,0.17176,0,64.441,0,1.2176,0,9.3448,0
600,8,0.29564,1,0,1,0,1,0,1,0,0.19442,0.047308,0,0.19075,0,0.27865,0,73.803,0,-0.40658,0,1.6526,0
600,8,0.358,1,0,1,0,1,0,1,0,0.21928,0.017871,0,0.21799,0,0.37571,0,65.069,0,1.1689,0,9.2754,0
600,8,0.29137,1,0,1,0,1,0,1,0,0.19371,0.0049346,0,0.19113,0,0.2839,0,64.124,0,-1.3348,0,3.6163,0
600,8,0.11528,1,0,1,0,1,0,1,0,0.2092,0.0064256,0,0.21674,0,0.12548,0,64.388,0,-0.56373,0,3.7813,0
600,8,0.22635,1,0,1,0,1,0,1,0,0.20116,0.0060816,0,0.19142,0,0.20533,0,64.23,0,-1.5067,0,4.3562,0
600,8,0.2357,1,0,1,0,1,0,1,0,0.28816,0.049421,0,0.32085,0,0.23861,0,71.399,0,-0.23163,0,6.2484,0
600,8,0.35488,1,0,1,0,1,0,1,0,0.24737,0.02725,0,0.2482,0,0.4356,0,66.014,0,-0.86437,0,7.8321,0
600,8,0.20833,1,0,1,0,1,0,1,0,0.24606,0.048925,0,0.20783,0,0.19069,0,75.156,0,1.7538,0,5.2786,0
600,8,0.08195,1,0,1,0,1,0,1,0,0.25651,0.007603,0,0.25077,0,0.081981,0,64.87,0,-1.5293,0,8.5925,0
600,8,0.2168,1,0,1,0,1,0,1,0,0.31555,0.021324,0,0.33694,0,0.22563,0,65.603,0,-0.61409,0,2.8383,0
600,8,0.06221,1,0,1,0,1,0,1,0,0.32574,0.017678,0,0.31724,0,0.063616,0,69.907,0,0.064889,0,1.7965,0
600,8,0.068347,1,0,1,0,1,0,1,0,0.29308,0.046914,0,0.30186,0,0.070976,0,89.956,0,-1.1917,0,6.2358,0
600,8,0.29771,1,0,1,0,1,0,1,0,0.18941,0.033479,0,0.20913,0,0.33376,0,68.348,0,-0.74097,0,5.2144,0
600,8,0.2728,1,0,1,0,1,0,1,0,0.16738,0.031771,0,0.16574,0,0.26269,0,69.332,0,-1.974,0,7.1933,0
600,8,0.083699,1,0,1,0,1,0,1,0,0.17894,0.007142,0,0.18668,0,0.087764,0,64.767,0,-0.68138,0,5.8187,0
600,8,0.1346,1,0,1,0,1,0,1,0,0.16854,0.044543,0,0.15935,0,0.13124,0,79.357,0,-1.9935,0,6.3505,0
600,8,0.15302,1,0,1,0,1,0,1,0,0.2605,0.030961,0,0.2678,0,0.16701,0,69.116,0,0.34494,0,2.3398,0
600,8,0.33079,1,0,1,0,1,0,1,0,0.34892,0.04591,0,0.4074,0,0.33261,0,68.244,0,-1.3266,0,7.9337,0
600,8,0.16297,1,0,1,0,1,0,1,0,0.34881,0.021358,0,0.35292,0,0.16962,0,66.23,0,1.3119,0,5.2036,0
600,8,0.16232,1,0,1,0,1,0,1,0,0.33977,0.012115,0,0.3461,0,0.1661,0,64.718,0,-1.266,0,4.6137,0
600,8,0.19348,1,0,1,0,1,0,1,0,0.28146,0.037131,0,0.31014,0,0.19731,0,69.61,0,-1.609,0,8.7478,0
600,8,0.34946,1,0,1,0,1,0,1,0,0.15572,0.046836,0,0.16351,0,0.34845,0,74.142,0,-0.3768,0,2.2495,0
600,8,0.081326,1,0,1,0,1,0,1,0,0.31472,0.020653,0,0.31507,0,0.085473,0,69.299,0,-1.2838,0,6.4771,0
600,8,0.35105,1,0,1,0,1,0,1,0,0.31791,0.04055,0,0.32555,0,0.37917,0,67.66,0,1.4443,0,5.2418,0
600,8,0.23218,1,0,1,0,1,0,1,0,0.17567,0.025482,0,0.20604,0,0.26513,0,67.254,0,0.18189,0,5.9092,0
600,8,0.26007,1,0,1,0,1,0,1,0,0.31284,0.008197,0,0.33957,0,0.28254,0,64.201,0,-0.32143,0,1.9118,0
600,8,0.28252,1,0,1,0,1,0,1,0,0.18181,0.025968,0,0.16435,0,0.2751,0,67.469,0,-1.659,0,7.9382,0
600,8,0.27097,1,0,1,0,1,0,1,0,0.26171,0.047011,0,0.26003,0,0.25843,0,71.069,0,0.51596,0,4.123,0
600,8,0.15082,1,0,1,0,1,0,1,0,0.34177,0.037769,0,0.36101,0,0.16438,0,70.643,0,0.50533,0,3.2385,0
600,8,0.3041,1,0,1,0,1,0,1,0,0.20673,0.049002,0,0.21303,0,0.31531,0,72.143,0,-0.17334,0,7.1779,0
600,8,0.28614,1,0,1,0,1,0,1,0,0.34053,0.016972,0,0.32198,0,0.29044,0,64.759,0,-1.0208,0,4.304,0
600,8,0.30746,1,0,1,0,1,0,1,0,0.20545,0.039401,0,0.20984,0,0.33,0,69.398,0,1.0764,0,5.844,0
600,8,0.21055,1,0,1,0,1,0,1,0,0.15841,0.029377,0,0.14609,0,0.1928,0,70.107,0,-1.9141,0,6.8691,0
600,8,0.27743,1,0,1,0,1,0,1,0,0.30794,0.04621,0,0.35358,0,0.31049,0,68.711,0,-0.08179,0,3.069,0
600,8,0.27426,1,0,1,0,1,0,1,0,0.33047,0.011936,0,0.32614,0,0.28183,0,64.414,0,-0.21765,0,7.6573,0
600,8,0.27738,1,0,1,0,1,0,1,0,0.21843,0.030822,0,0.23476,0,0.29082,0,67.549,0,1.4339,0,8.4679,0
600,8,0.081043,1,0,1,0,1,0,1,0,0.26078,0.040533,0,0.26141,0,0.091075,0,81.306,0,0.29011,0,3.6158,0
600,8,0.19834,1,0,1,0,1,0,1,0,0.18158,0.0049417,0,0.15545,0,0.18176,0,64.254,0,0.79989,0,1.9596,0
600,8,0.23824,1,0,1,0,1,0,1,0,0.13836,0.026978,0,0.14542,0,0.25868,0,68.664,0,0.56598,0,4.5309,0
600,8,0.16424,1,0,1,0,1,0,1,0,0.30677,0.044901,0,0.30473,0,0.17871,0,72.791,0,0.91743,0,5.0221,0
600,8,0.31223,1,0,1,0,1,0,1,0,0.094622,0.0080441,0,0.090759,0,0.29674,0,64.82,0,-1.9551,0,6.7434,0
600,8,0.34722,1,0,1,0,1,0,1,0,0.076391,0.021643,0,0.082291,0,0.34733,0,70.004,0,1.3485,0,9.0254,0
600,8,0.33422,1,0,1,0,1,0,1,0,0.17407,0.033718,0,0.15487,0,0.27504,0,70.108,0,1.627,0,4.3758,0
600,8,0.21943,1,0,1,0,1,0,1,0,0.17253,0.015776,0,0.18624,0,0.24415,0,65.497,0,0.643,0,8.9992,0
600,8,0.28154,1,0,1,0,1,0,1,0,0.25699,0.024963,0,0.28073,0,0.274,0,65.989,0,1.5693,0,7.658,0
600,8,0.15106,1,0,1,0,1,0,1,0,0.25312,0.033343,0,0.24716,0,0.1542,0,70.405,0,-0.75595,0,8.1104,0
600,8,0.3338,1,0,1,0,1,0,1,0,0.30846,0.045908,0,0.31742,0,0.35725,0,68.548,0,1.5019,0,5.8545,0
600,8,0.26935,1,0,1,0,1,0,1,0,0.17127,0.020706,0,0.17611,0,0.28664,0,66.108,0,-0.079474,0,3.7724,0
600,8,0.26682,1,0,1,0,1,0,1,0,0.31919,0.027412,0,0.329,0,0.30375,0,66,0,-1.2636,0,5.7398,0
600,8,0.18891,1,0,1,0,1,0,1,0,0.064335,0.018633,0,0.064789,0,0.18463,0,70.625,0,-0.16041,0,7.3197,0
600,8,0.15651,1,0,1,0,1,0,1,0,0.23532,0.030043,0,0.24402,0,0.16372,0,69.394,0,0.16533,0,8.2298,0
